trial , dir , samp , waittime , time , frame , xB , yB , zB , distB_t1, distB_t2 , hitB_t1 , hitB_t2 , XA , YA , ZA , XAsc , YAsc , ZAsc , distA_t1, distA_t2 , hitA_t1 , hitA_t2,
26,2,10,1,0.71887,15152,-1.79201,15.65411,-5.82561,9.69387,11.64323,0,0,-5.48712,19.31313,-11.44243,687.28756,193.45623,21.44243,46.50323,339.97085,1,0, 
26,2,10,1,0.72299,15153,-1.89931,16.16998,-5.73995,9.19518,11.33383,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.72722,15154,-2.00863,16.6793,-5.65904,8.70754,11.04891,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.73132,15155,-2.11936,17.17952,-5.58197,8.23338,10.79014,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.73556,15156,-2.23384,17.66931,-5.505,7.77158,10.55909,0,0,-5.49485,19.30732,-11.44604,687.54397,193.60938,21.44604,46.20681,340.21708,1,0, 
26,2,10,1,0.73971,15157,-2.34897,18.14577,-5.43011,7.32694,10.35621,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.74384,15158,-2.46704,18.60861,-5.35332,6.89708,10.18165,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.74795,15159,-2.5895,19.05643,-5.27404,6.48235,10.03669,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.75228,15160,-2.71155,19.48724,-5.19196,6.08586,9.91757,0,0,-5.49305,19.301,-11.45059,687.48422,193.77618,21.45059,46.15178,340.14701,1,0, 
26,2,10,1,0.75634,15161,-2.83561,19.90175,-5.10282,5.70351,9.82317,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.76051,15162,-2.9596,20.29772,-5.008,5.33819,9.75189,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.76471,15163,-3.08273,20.67452,-4.9092,4.9914,9.70224,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.76889,15164,-3.20065,21.03182,-4.80292,4.66215,9.66736,0,0,-5.49273,19.29543,-11.45181,687.47366,193.92309,21.45181,46.07045,340.12733,1,0, 
26,2,10,1,0.77296,15165,-3.3171,21.36934,-4.69096,4.34978,9.64937,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.77724,15166,-3.43228,21.68461,-4.57376,4.05506,9.64726,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.78133,15167,-3.5361,21.98051,-4.45211,3.78022,9.6494,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.78554,15168,-3.63747,22.25462,-4.32344,3.51984,9.66169,0,0,-5.49395,19.28409,-11.45333,687.51396,194.22228,21.45333,45.85665,340.14915,1,0, 
26,2,10,1,0.7897,15169,-3.73254,22.50897,-4.18367,3.2698,9.67738,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.7938,15170,-3.82392,22.74048,-4.04128,3.0359,9.70033,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.79804,15171,-3.91214,22.95207,-3.89273,2.8125,9.72824,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.80222,15172,-4.00561,23.1406,-3.73909,2.59645,9.76852,0,0,-5.4826,19.26014,-11.45016,687.13766,194.85428,21.45016,45.77905,339.73549,1,0, 
26,2,10,1,0.80638,15173,-4.09418,23.30625,-3.58903,2.39767,9.81223,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.81051,15174,-4.18052,23.45085,-3.4305,2.20209,9.85782,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.81471,15175,-4.26038,23.57476,-3.27306,2.01824,9.90246,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.81888,15176,-4.34238,23.67734,-3.10912,1.8341,9.95225,0,0,-5.47562,19.24054,-11.44352,686.90606,195.37111,21.44352,45.66244,339.47402,1,0, 
26,2,10,1,0.823,15177,-4.41267,23.76286,-2.94199,1.65622,9.99379,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.82722,15178,-4.48053,23.8274,-2.7835,1.49038,10.03749,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.8313,15179,-4.54474,23.87293,-2.62793,1.33009,10.08054,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.83553,15180,-4.59905,23.89933,-2.46882,1.16994,10.11554,0,0,-5.46663,19.2334,-11.43665,686.60779,195.5596,21.43665,45.79598,339.16539,1,0, 
26,2,10,1,0.83975,15181,-4.65061,23.90743,-2.3189,1.01759,10.15084,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.84383,15182,-4.69269,23.89887,-2.1712,0.86815,10.1787,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.84795,15183,-4.72904,23.87525,-2.03767,0.73034,10.20365,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.85221,15184,-4.75173,23.84016,-1.90517,0.59686,10.21658,0,0,-5.46265,19.23114,-11.43804,686.47559,195.61918,21.43804,45.86969,339.03,1,0, 
26,2,10,1,0.85641,15185,-4.76707,23.79209,-1.782,0.4739,10.22419,1,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.86049,15186,-4.7803,23.73205,-1.6753,0.36881,10.23183,1,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
26,2,10,1,0.86478,15187,-4.77871,23.66472,-1.58052,0.29754,10.22638,1,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.00116,15545,0.1753,3.52786,-10.7723,22.79988,22.78909,0,0,-0.00218,-0.0013,0.00223,505.33015,703.00652,9.99777,528.37844,512.74081,0,0, 
27,1,2,1,0.00351,15546,0.173,3.52831,-10.77354,22.79947,22.78974,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.00762,15547,0.17096,3.52852,-10.77459,22.79925,22.79046,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.01174,15548,0.16852,3.52878,-10.77531,22.79876,22.79109,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.01585,15549,0.1664,3.52895,-10.77581,22.79834,22.79164,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.02006,15550,0.1639,3.52915,-10.77613,22.79772,22.79218,0,0,-0.00424,-0.00244,0.00394,505.39857,703.03674,9.99606,528.37764,512.79057,0,0, 
27,1,2,1,0.02424,15551,0.16194,3.52918,-10.77633,22.79733,22.79269,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.02839,15552,0.16001,3.5291,-10.77648,22.79703,22.79327,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.0325,15553,0.15863,3.52913,-10.77656,22.79672,22.7936,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.03679,15554,0.15721,3.52896,-10.77678,22.79664,22.79417,0,0,-0.00632,-0.00414,0.00539,505.46753,703.08148,9.99461,528.38984,512.85432,0,0, 
27,1,2,1,0.04084,15555,0.15629,3.5288,-10.77705,22.79668,22.79463,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.04495,15556,0.15566,3.52849,-10.77745,22.79697,22.79522,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.04926,15557,0.15551,3.52806,-10.77791,22.79751,22.79582,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.05342,15558,0.15557,3.52785,-10.77845,22.79793,22.79622,0,0,-0.00761,-0.0045,0.00564,505.51022,703.09105,9.99436,528.38091,512.87654,0,0, 
27,1,2,1,0.05747,15559,0.15573,3.52767,-10.77901,22.79835,22.79657,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.06175,15560,0.15604,3.52753,-10.77964,22.79881,22.79689,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.06593,15561,0.15633,3.52714,-10.78039,22.79953,22.79747,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.07001,15562,0.15668,3.52681,-10.78119,22.80023,22.79802,0,0,-0.00735,-0.00528,0.00487,505.50187,703.11147,9.99513,528.40295,512.8934,0,0, 
27,1,2,1,0.07425,15563,0.15706,3.5265,-10.78201,22.80093,22.79854,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.07834,15564,0.15751,3.5263,-10.78286,22.80156,22.79897,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.08254,15565,0.15795,3.52605,-10.7837,22.80221,22.79943,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.08675,15566,0.15812,3.52596,-10.78429,22.80259,22.79972,0,0,-0.00649,-0.00594,0.0037,505.47326,703.12905,9.9963,528.43079,512.90135,0,0, 
27,1,2,1,0.09088,15567,0.1581,3.52574,-10.78468,22.80293,22.80008,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.09498,15568,0.15826,3.52565,-10.78473,22.80306,22.80014,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.09927,15569,0.15808,3.52577,-10.78449,22.80282,22.79998,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.10336,15570,0.15784,3.52588,-10.78402,22.80248,22.79974,0,0,-0.00653,-0.00659,0.00263,505.47443,703.14617,9.99737,528.44589,512.918,0,0, 
27,1,2,1,0.10752,15571,0.15797,3.52575,-10.78343,22.80238,22.79958,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.11176,15572,0.15801,3.52575,-10.78268,22.80208,22.79925,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.11586,15573,0.15809,3.52567,-10.78193,22.80186,22.799,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.12007,15574,0.15819,3.52559,-10.78116,22.80164,22.79872,0,0,-0.0085,-0.00723,0.00273,505.53993,703.16302,9.99727,528.43415,512.95415,0,0, 
27,1,2,1,0.12422,15575,0.15856,3.52541,-10.78048,22.8016,22.79852,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.1284,15576,0.15935,3.52521,-10.77963,22.8016,22.79815,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.13249,15577,0.16037,3.52494,-10.77888,22.80177,22.79784,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.13678,15578,0.16168,3.52474,-10.77824,22.80198,22.79745,0,0,-0.01398,-0.00782,0.00543,505.72156,703.17849,9.99457,528.37318,513.02469,0,0, 
27,1,2,1,0.14085,15579,0.16324,3.52455,-10.77767,22.80226,22.79702,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.14497,15580,0.16458,3.52428,-10.77726,22.80264,22.79677,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.14928,15581,0.16629,3.52407,-10.77687,22.80306,22.79641,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.15341,15582,0.1675,3.52358,-10.77667,22.80368,22.79647,0,0,-0.01695,-0.00789,0.00727,505.82031,703.18031,9.99273,528.33405,513.05678,0,0, 
27,1,2,1,0.15749,15583,0.16902,3.52378,-10.77632,22.80371,22.7958,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.16177,15584,0.17031,3.52347,-10.77611,22.80418,22.79568,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.16587,15585,0.17171,3.52287,-10.77607,22.80501,22.79587,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.17004,15586,0.17259,3.52297,-10.77577,22.805,22.79545,0,0,-0.01902,-0.00833,0.00932,505.88871,703.19206,9.99068,528.31651,513.08901,0,0, 
27,1,2,1,0.17426,15587,0.17348,3.52277,-10.77565,22.80534,22.79538,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.17837,15588,0.17429,3.52258,-10.77566,22.8057,22.79537,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.18246,15589,0.17503,3.52235,-10.7757,22.80608,22.79541,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.18676,15590,0.17556,3.52224,-10.77583,22.80635,22.79543,0,0,-0.01883,-0.00858,0.01042,505.88251,703.19866,9.98958,528.32508,513.09338,0,0, 
27,1,2,1,0.19089,15591,0.17591,3.52216,-10.77602,22.80658,22.7955,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.19501,15592,0.17641,3.52219,-10.77622,22.80675,22.79544,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.1992,15593,0.17648,3.52208,-10.77647,22.80697,22.79564,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.20338,15594,0.17653,3.52225,-10.77658,22.80687,22.79551,0,0,-0.01812,-0.00863,0.0112,505.85896,703.19986,9.9888,528.3359,513.08728,0,0, 
27,1,2,1,0.20756,15595,0.17641,3.52213,-10.77669,22.80699,22.79569,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.21176,15596,0.17635,3.52201,-10.77685,22.80715,22.79588,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.2159,15597,0.17601,3.52184,-10.77693,22.80726,22.79614,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.21999,15598,0.17604,3.52187,-10.77692,22.80724,22.79611,0,0,-0.01658,-0.00818,0.01255,505.808,703.18818,9.98745,528.3463,513.06049,0,0, 
27,1,2,1,0.22427,15599,0.17571,3.52187,-10.77698,22.80718,22.7962,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.22838,15600,0.17541,3.5218,-10.77715,22.80725,22.79641,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.23247,15601,0.17538,3.52177,-10.77729,22.80732,22.7965,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.2368,15602,0.17515,3.52176,-10.77746,22.80735,22.79663,0,0,-0.01649,-0.00542,0.0157,505.8048,703.11533,9.9843,528.28128,512.99018,0,0, 
27,1,2,1,0.24089,15603,0.17503,3.5218,-10.77762,22.80735,22.79669,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.24499,15604,0.17471,3.52193,-10.77786,22.80727,22.79675,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.24927,15605,0.17462,3.52194,-10.7782,22.80738,22.7969,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.25338,15606,0.17443,3.52201,-10.7786,22.80744,22.79705,0,0,-0.01779,0.00607,0.01721,505.84803,702.81221,9.98279,527.98737,512.71508,0,0, 
27,1,2,1,0.25749,15607,0.17417,3.52197,-10.7791,22.80762,22.79735,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.26179,15608,0.17397,3.52212,-10.77955,22.80762,22.79746,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.2659,15609,0.17353,3.52231,-10.77999,22.80754,22.79757,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.26999,15610,0.17342,3.52252,-10.7805,22.80754,22.79763,0,0,-0.03839,0.1609,-0.05674,506.5313,698.7275,10.05674,523.9864,509.0427,0,0, 
27,1,2,1,0.27425,15611,0.17332,3.52257,-10.781,22.80767,22.79781,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.2784,15612,0.17267,3.52284,-10.78147,22.80749,22.79793,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.28251,15613,0.17217,3.52304,-10.78191,22.80738,22.79805,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.28677,15614,0.17187,3.52321,-10.78235,22.80733,22.79815,0,0,-0.04178,0.66377,-0.2966,506.64382,685.46079,10.2966,511.89805,496.48889,0,0, 
27,1,2,1,0.29087,15615,0.17141,3.52333,-10.78279,22.80731,22.79833,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.29499,15616,0.17085,3.52345,-10.78325,22.80726,22.79855,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.29922,15617,0.17017,3.52373,-10.78364,22.80702,22.79862,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.30339,15618,0.16954,3.52405,-10.78403,22.80675,22.79865,0,0,0.10453,1.57741,-0.75033,501.79032,661.35737,10.75033,492.35357,472.10842,0,0, 
27,1,2,1,0.30748,15619,0.16874,3.52433,-10.78449,22.80652,22.79878,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.31177,15620,0.16796,3.52445,-10.78502,22.80645,22.79907,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.31592,15621,0.16697,3.52442,-10.78572,22.80654,22.79962,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
27,1,2,1,0.32002,15622,0.16623,3.52467,-10.78632,22.8064,22.79982,0,0,0.42589,2.84422,-1.35907,491.12927,627.93652,11.35907,467.98851,437.0384,0,0, 
27,1,2,1,0.3242,15623,0.16551,3.52461,-10.78699,22.80656,22.80032,0,0,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN,       NaN, 
